id,prompt,seed,step,cfg,sampler,width,height,user_name,timestamp,image_nsfw,prompt_nsfw,image_path
407,"portrait of a huge pink shrimp jacques crustacean mixed with the incredible hulk, ultra realistic digital artwork, head and shoulders, dramatic lighting ",3579851736,50,7.0,k_lms,512,512,09b5692271f439ab3261643d7482c0770fa87ab2a332350c104322a4d677f11a,2022-08-20 03:51:00+00:00,0.34779834747314453,0.01181046012789011,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_407.png
408,"a man sitting on his computer with a backwards hat staring at several computer monitors showing crypto trades, illustration, colourful, chill, anime asthetic, neon glow, gamer, synthwave ",407804308,50,7.0,k_lms,512,512,5bcf5aa23d33fcb6974834200eb18bb5d0e09a53abbce758115f91b4b43b6eb8,2022-08-20 03:51:00+00:00,0.10918370634317398,0.004098839126527309,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_408.png
409,"1 9 5 0 s couple being incinerated by nuclear war, kissing, burning up, atomic mushroom cloud in distance, vintage photo ",3623996305,50,10.0,k_lms,512,512,2d3e755fe0cebef87f3bd3b0cee13bfae0b6a5efe469580147e818bbc1a2049d,2022-08-20 03:52:00+00:00,0.10214418172836304,0.09227167814970016,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_409.png
410,"a portrait of girl alchemist in blue dress, witch hat, gold magic book, gold magic explosion, gold magic, magic circle, fantasy, dungeons and dragons, an ultrafine detailed painting, chibi, detailed painting, boris valejo. octopath traveler decal!!! ",2326948853,50,18.0,k_lms,512,768,fc1f2cce8b1821404c631791bc0ae4c7e6d9ffdb758fb3fcd2ee2877304d94fb,2022-08-20 01:44:00+00:00,0.08227463066577911,0.002381726400926709,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_410.png
411,"goku sitting over a lamborgini, by makoto shinkai, greg rutkowski, artstation, high detailed, cgsociety, ",2278310702,50,7.0,k_lms,512,512,3c594eac296a509fe98e489513add5f97f6a252e30a3667b87653a3140784cb3,2022-08-20 01:44:00+00:00,0.13159295916557312,0.0022519456688314676,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_411.png
412,"a man reclines in a gaming computer chair weargin a vr headset and headphones holding a game controller, in a domestic interior filled with screens by james jean and luc tuymans and beeple and hernan bas and pat steir and hilma af klint, psychological, 3 d, dripping paint, high quality render, masterpiece ",1919639174,50,9.0,k_lms,512,640,b8c2a3b93db268c5077802c05bd86c26dd9e9046dbfc7f56622ea680b61dd0ed,2022-08-20 01:44:00+00:00,0.15499041974544525,0.0036011398769915104,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_412.png
413,"a gauguinesque, impressionist painting of a woman sitting in the grass in a field by henri de toulouse - lautrec, flickr contest winner, post - impressionism, impressionism, fauvism, studio portrait ",104279100,50,7.0,k_lms,512,512,08ac4153ab7e13baa55ee74213eb117a29a0024267b29e42dd6a27246d23a30e,2022-08-20 01:45:00+00:00,0.12427818775177002,0.0023239441215991974,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_413.png
414,"riverdale still of obama wearing suspenders, a white varsity sweater with a varsity letter r, and a propeller cap, cap with a propeller on it, propeller hat ",2163973496,50,7.0,k_lms,512,512,95f42ef79f8f9e9c919df58ab38e20a79b71d6b45de84c9bb6ed99dd783f8989,2022-08-20 01:45:00+00:00,0.0600513331592083,0.018418550491333008,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_414.png
415,"poignant portrait of cristiano ronaldo, melancholy ",1121179354,50,7.0,k_lms,512,704,26da12cd3526e1b10319bb5d94ea516909c1cb4a5b77da42fda9d4c9930fa51e,2022-08-20 01:45:00+00:00,0.199641615152359,0.044438544660806656,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_415.png
416,"a man ignoring a model sat next to him, reclines in a gaming computer chair weargin a vr headset and headphones holding a game controller, in a domestic interior filled with screens by james jean and luc tuymans and beeple and hernan bas and pat steir and hilma af klint, psychological, 3 d, dripping paint, high quality render, masterpiece ",3097692364,50,9.0,k_lms,512,640,b8c2a3b93db268c5077802c05bd86c26dd9e9046dbfc7f56622ea680b61dd0ed,2022-08-20 01:46:00+00:00,0.31587475538253784,0.00512275705114007,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_416.png
417,"concept art of giant ogres, lovecraftian, divers helmet, lots of teeth, melting horror, round moon, rich clouds, fighting the horrors of the unknown, mirrors, very detailed, volumetric light, mist, grim, fine art, decaying, textured oil over canvas, epic fantasy art, very colorful, ornate, anato finnstark ",2706145404,50,7.0,k_lms,1024,512,9b6b9e75522c25be89394176f546402590428fd6e19ab1eac7a4a3e724df43cd,2022-08-20 01:46:00+00:00,0.15892350673675537,0.0007809417438693345,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_417.png
418,"school girl slipped in the school toilet - dramatic cozy portrait art by wlop and okuda genso. featured on pixiv, anime aesthetic. pixiv, warm aesthetic, rays of light, volumetric light, artstation, vanitas, official art, gothic, noise film photo. octane render, redshift render, ue 4 ",1582414134,50,5.0,k_lms,512,1024,56b9f823a65b1259d7a469d0e0726722e6f87297384c8f88bb64d53d7d835adf,2022-08-20 01:46:00+00:00,0.12829498946666718,0.0018569546518847346,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_418.png
419,"portrait of an handsome demon, d & d, intricate, thoughtful, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha ",1722264649,50,13.0,k_lms,512,704,26da12cd3526e1b10319bb5d94ea516909c1cb4a5b77da42fda9d4c9930fa51e,2022-08-20 01:46:00+00:00,0.13135820627212524,0.002153898822143674,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_419.png
420,"a tramontane, silvan drawing of a village, covered in snow, by moonlight by edouard vuillard, featured on deviantart, modern european ink painting, 1 9 2 0 s, panorama, childs drawing ",91488186,50,7.0,k_lms,512,512,08ac4153ab7e13baa55ee74213eb117a29a0024267b29e42dd6a27246d23a30e,2022-08-20 01:47:00+00:00,0.06444021314382553,0.0007081610965542495,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_420.png
421,"last selfie on earth, apocalyptic world after world war, cinematic style, trending on artstation, deviantart ",2100585142,50,7.0,k_lms,512,512,db1e3f98f180e4618c844280737a70a4924f2f7831ef85bef7ddefc08e2113da,2022-08-20 01:47:00+00:00,0.1201949492096901,0.00052994629368186,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_421.png
422,"colorful portrait of a plague doctor, ominous, 1 8 0 0 s victorian photo, hand coloured photo, atmospheric, highly detailed, by joel peter witkin and hieronymus bosch ",3612945232,50,13.0,k_lms,640,960,89be304f0a51937b68160385463dacc773059afddf0c38863a1d91eb52a9c8d1,2022-08-20 01:47:00+00:00,0.09058620780706406,0.04082494601607323,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_422.png
423,"a beautiful anime woman reclines in a gaming computer chair wearing a vr headset and headphones holding a game controller, in a domestic interior filled with screens by james jean and luc tuymans and beeple and hernan bas and pat steir and hilma af klint, psychological, 3 d, dripping paint, high quality render, masterpiece ",4249791282,50,9.0,k_lms,512,640,b8c2a3b93db268c5077802c05bd86c26dd9e9046dbfc7f56622ea680b61dd0ed,2022-08-20 01:48:00+00:00,0.4439159035682678,0.001450402894988656,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_423.png
424,"portrait of an zoro, d & d, intricate, thoughtful, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha ",199092762,50,13.0,k_lms,512,704,26da12cd3526e1b10319bb5d94ea516909c1cb4a5b77da42fda9d4c9930fa51e,2022-08-20 01:48:00+00:00,0.3419460654258728,0.001441838452592492,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_424.png
425,"a moated, arboresque painting of a red house in a wooded area with a lake by david hockney, deviantart, american impressionism, impressionism, matte drawing, acrylic art ",838693697,50,7.0,k_lms,512,512,08ac4153ab7e13baa55ee74213eb117a29a0024267b29e42dd6a27246d23a30e,2022-08-20 01:48:00+00:00,0.07027240842580795,0.0032994886860251427,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_425.png
426,"school girl slipped in the school bathroom - dramatic cozy portrait poster by wlop and okuda genso. featured on pixiv, anime aesthetic. pixiv, warm aesthetic, rays of light, volumetric light, artstation, vanitas, official art, gothic, noise film photo. octane render, redshift render, ue 4 ",2266864600,50,5.0,k_lms,512,1024,56b9f823a65b1259d7a469d0e0726722e6f87297384c8f88bb64d53d7d835adf,2022-08-20 01:49:00+00:00,0.11299852281808853,0.0011673899134621024,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_426.png
427,"portrait of an naruto, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha ",1196999777,50,13.0,k_lms,512,704,26da12cd3526e1b10319bb5d94ea516909c1cb4a5b77da42fda9d4c9930fa51e,2022-08-20 01:49:00+00:00,0.11301116645336151,0.000507707183714956,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_427.png
428,"realistic photo of redhead obama wearing a black sweater vest and a green bow tie, still from riverdale ",131264925,50,7.0,k_lms,512,512,95f42ef79f8f9e9c919df58ab38e20a79b71d6b45de84c9bb6ed99dd783f8989,2022-08-20 01:49:00+00:00,0.07248340547084808,0.04739127680659294,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_428.png
429,"a indigo, ultramarine painting with different objects on it in blue and white by sam francis, behance, modern european ink painting, bioluminescence, dye - transfer, watercolor ",1466275451,50,7.0,k_lms,512,512,08ac4153ab7e13baa55ee74213eb117a29a0024267b29e42dd6a27246d23a30e,2022-08-20 01:50:00+00:00,0.07074524462223053,0.007544227410107851,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_429.png
430,"oil matte portrait, witch with dark hair in blue robes and hat fire spell. digital painting, fantasy, concept art, cinematic colors, realistic shaded. by ilya kuvshinov, magali villeneuve, artgerm, greg rutkowski ",1521017574,50,7.0,k_lms,704,512,73b03e5928c280c6aa4593b08b2743e98e8c5384df56348caf9be2b388d5af5d,2022-08-20 01:52:00+00:00,0.1977652609348297,0.05541844666004181,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_430.png
431,"an ape painting a monalisa by greg rutkowski and thomas kinkade, trending on artstation, 3 d render octane ",2411982966,50,7.0,k_lms,1472,512,57c3e552d6a9f761f68b4fbaeb4001ae41794a23fb0e498b626848936a49e51e,2022-08-20 01:52:00+00:00,0.8871188759803772,0.0010059409542009234,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_431.png
432,"a cavernous, subterranean drawing of the interior of a church with two men sitting on benches by giovanni battista piranesi, featured on flickr, rococo, photoillustration, rococo, chiaroscuro ",507244424,50,7.0,k_lms,512,512,08ac4153ab7e13baa55ee74213eb117a29a0024267b29e42dd6a27246d23a30e,2022-08-20 01:52:00+00:00,0.09643659740686417,0.005314208567142487,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_432.png
433,"guts from berserk, symmetric armor, highly detailed, male, smooth, sharp focus, dark fantasy, greyscale, digital illustration, by artgerm, greg rutkowski, alphonse mucha ",3473769500,50,7.0,k_lms,576,768,3c594eac296a509fe98e489513add5f97f6a252e30a3667b87653a3140784cb3,2022-08-20 01:53:00+00:00,0.0729331523180008,0.01370441634207964,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_433.png
434,"afghan empress, highly detailed, digital painting, trending on artstation, concept art, sharp focus, illustration, art by artgerm and greg rutkowski and magali villeneuve ",830234241,50,7.0,k_lms,512,704,c23e4244a45610658beb6ef36424544447e3b17014afe7bb63b4ded6eebe9bf4,2022-08-20 01:53:00+00:00,0.16970360279083252,0.0003015647816937417,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_434.png
435,"mural, pastoral. the three people are on a raft being carried by two other by fernando botero, cg society, american scene painting, detailed painting, diorama, oil on canvas ",607532524,50,7.0,k_lms,512,512,08ac4153ab7e13baa55ee74213eb117a29a0024267b29e42dd6a27246d23a30e,2022-08-20 01:54:00+00:00,0.9161075949668884,0.0012734418269246817,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_435.png
436,"oil matte portrait, mustache man in rags with clown wig and nose. digital painting, fantasy, concept art, cinematic colors, realistic shaded. by ilya kuvshinov, magali villeneuve, artgerm, greg rutkowski ",1111461334,50,7.0,k_lms,704,512,73b03e5928c280c6aa4593b08b2743e98e8c5384df56348caf9be2b388d5af5d,2022-08-20 01:54:00+00:00,0.19628667831420898,0.10540760308504105,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_436.png
437,"school girl sitting in a school locker room - dramatic cozy poster by wlop and okuda genso. wide angle lens. featured on pixiv, anime aesthetic. pixiv, warm aesthetic, rays of light, volumetric light, artstation, vanitas, official art, gothic, noise film photo. octane render, redshift render, ue 4 ",2545585930,50,5.0,k_lms,512,1024,56b9f823a65b1259d7a469d0e0726722e6f87297384c8f88bb64d53d7d835adf,2022-08-20 01:54:00+00:00,0.09554484486579895,0.0010661823907867074,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_437.png
438,"a papal, papist man with a monk robe sits in a chair and wears a large red robe by giorgio de chirico, cg society, renaissance, studio portrait, detailed painting, chiaroscuro ",3476928311,50,7.0,k_lms,512,512,08ac4153ab7e13baa55ee74213eb117a29a0024267b29e42dd6a27246d23a30e,2022-08-20 01:56:00+00:00,0.09598919749259949,0.008272047154605389,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_438.png
439,"bangladeshi goddess, art by artgerm and greg rutkowski and magali villeneuve, highly detailed, digital painting, trending on artstation, concept art, sharp focus, illustration ",3508554194,50,7.0,k_lms,512,704,c23e4244a45610658beb6ef36424544447e3b17014afe7bb63b4ded6eebe9bf4,2022-08-20 01:56:00+00:00,0.5426557660102844,0.0008053320343606174,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_439.png
440,"oil matte portrait, blue witch using fire magic on clown. digital painting, fantasy, concept art, cinematic colors, realistic shaded. by ilya kuvshinov, magali villeneuve, artgerm, greg rutkowski ",3950389742,50,7.0,k_lms,704,512,73b03e5928c280c6aa4593b08b2743e98e8c5384df56348caf9be2b388d5af5d,2022-08-20 01:56:00+00:00,0.07282944023609161,0.034347426146268845,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_440.png
441,"a gorgeous woman in a space suit, astronaut, portrait, smooth, highly detailed, digital painting, trending on artstation, concept art, sharp focus, illustration, art by artgerm and greg rutkowski and magali villeneuve ",1648679199,50,7.0,k_lms,512,512,22a8680946922e1006f74a97f4e2361ce793bbcbc76a3b73e0f610291dc59dd8,2022-08-20 01:56:00+00:00,0.220668762922287,0.0011480662506073713,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_441.png
442,"photo of a cross between obama and a cat, cat ears, kitten ears, cat cat cat!!!!! ",2302537549,50,7.0,k_lms,512,512,b08d78f01a50e554674d41be87affdd42f6cb5c8cd134a920342ab95d91f4c98,2022-08-20 01:58:00+00:00,0.0722842663526535,0.01330895721912384,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_442.png
443,"bangladeshi princess, art by artgerm and greg rutkowski and magali villeneuve, highly detailed, digital painting, trending on artstation, concept art, sharp focus, illustration ",3322450983,50,7.0,k_lms,512,704,c23e4244a45610658beb6ef36424544447e3b17014afe7bb63b4ded6eebe9bf4,2022-08-20 01:59:00+00:00,0.3251454830169678,0.000713393441401422,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_443.png
444,"two astronauts walking across the surface of the moon, concept art, digital illustration, cinematic lighting, highly detailed ",4275674147,50,7.0,k_lms,1024,576,22a8680946922e1006f74a97f4e2361ce793bbcbc76a3b73e0f610291dc59dd8,2022-08-20 01:59:00+00:00,0.1312568187713623,0.0004128898144699633,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_444.png
445,"a soprano, marian oil painting shows the ascension of jesus, from the story of the creation of adam and mary by angelica kauffman, tumblr, mannerism art, rococo, angelic photograph, flemish baroque ",1078901744,50,7.0,k_lms,512,512,08ac4153ab7e13baa55ee74213eb117a29a0024267b29e42dd6a27246d23a30e,2022-08-20 01:59:00+00:00,0.4116404056549072,0.0015725535340607166,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_445.png
446,realistic photo of casual barack obama wearing a royal blue varsity jacket with yellow sleeves ,2428796106,50,7.0,k_lms,512,512,95f42ef79f8f9e9c919df58ab38e20a79b71d6b45de84c9bb6ed99dd783f8989,2022-08-20 02:01:00+00:00,2.0,0.003999392967671156,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_446.png
